CHEMBL_ID,Is_Natural_Product,Is_Anaglesic,Smiles,morgan_fingerprint,km_cluster
CHEMBL70,1,1,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,[0 0 0 ... 0 0 0],0
CHEMBL485,1,1,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,[0 0 0 ... 0 0 0],0
CHEMBL364713,1,0,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,[0 0 0 ... 0 0 0],0
CHEMBL19224,1,0,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,[0 0 0 ... 0 0 0],1
CHEMBL459324,1,0,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,[0 0 0 ... 0 0 0],0
CHEMBL656,1,1,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,[0 0 0 ... 0 0 0],0
CHEMBL1712170,1,0,CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,[0 0 0 ... 0 0 0],0
CHEMBL651,1,1,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,[0 1 0 ... 0 0 0],1
CHEMBL1595,1,1,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,[0 0 0 ... 0 1 0],0
CHEMBL1237044,1,1,COc1cccc(C2(O)CCCCC2CN(C)C)c1,[0 0 0 ... 0 0 0],1
CHEMBL100116,1,0,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,[0 0 0 ... 0 0 0],0
CHEMBL33986,0,1,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,[0 0 0 ... 0 0 0],0
CHEMBL895,1,1,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,[0 0 0 ... 0 0 0],0
CHEMBL592,1,1,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,[0 0 0 ... 0 0 0],0
CHEMBL1201776,0,0,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,[0 1 0 ... 0 0 0],1
CHEMBL607,1,1,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,[0 0 0 ... 0 0 0],1
CHEMBL596,1,1,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,[0 0 0 ... 0 0 0],1
CHEMBL658,1,1,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,[0 0 0 ... 0 0 0],1
CHEMBL634,1,1,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,[0 0 0 ... 0 0 0],1
CHEMBL1005,1,1,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,[0 0 0 ... 0 0 0],1
CHEMBL841,1,0,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,[0 0 0 ... 0 1 0],1
CHEMBL511142,1,1,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,[0 0 0 ... 0 0 0],0
CHEMBL963,1,1,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,[0 0 0 ... 0 0 0],0
CHEMBL398707,1,1,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,[0 0 0 ... 0 1 0],0
CHEMBL19019,1,0,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,[0 0 0 ... 0 0 0],0
CHEMBL80,1,0,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,[0 0 0 ... 0 0 0],0
CHEMBL1213351,1,1,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,[0 1 0 ... 0 0 0],1
CHEMBL1201294,1,0,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,[0 0 0 ... 0 0 0],1
CHEMBL140050,1,0,CCC[C@@](C)(O)[C@H]1C[C@@]23C=C[C@]1(OC)[C@@H]1Oc4c(O)ccc5c4[C@@]12CCN(C)[C@@H]3C5,[0 0 0 ... 0 0 0],0
CHEMBL742,1,0,CNC1(c2ccccc2Cl)CCCCC1=O,[0 0 0 ... 0 0 0],1
CHEMBL299031,0,0,CC[C@@H]1CN2CCc3c([nH]c4cccc(OC)c34)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,[0 0 0 ... 0 0 0],1
CHEMBL5276190,0,0,CO/C=C(/C(=O)OC)[C@@H]1CCN2CC[C@]3(Nc4cccc(OC)c4C3=O)[C@@H]2C1,[0 0 0 ... 0 0 0],1
CHEMBL403893,1,0,COC1=CC=C2[C@H]3Cc4ccc(OC)c5c4[C@@]2(CCN3C)[C@H]1O5,[0 0 0 ... 0 0 0],0
CHEMBL53,1,0,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,[0 0 0 ... 0 0 0],0
CHEMBL133836,0,0,CCC[C@H](C)C1C[C@@]23C=C[C@]1(OC)[C@@H]1Oc4cccc5c4[C@@]12CCN(C)[C@@H]3C5,[0 1 0 ... 0 0 0],0
CHEMBL112,1,1,CC(=O)Nc1ccc(O)cc1,[0 0 0 ... 0 0 0],1
CHEMBL521,1,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,[0 1 0 ... 0 0 0],1
CHEMBL25,1,1,CC(=O)Oc1ccccc1C(=O)O,[0 0 0 ... 0 0 0],1
CHEMBL24,1,0,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,[0 1 0 ... 0 0 0],1
CHEMBL12,1,0,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,[0 0 0 ... 0 0 0],1
CHEMBL1064,1,0,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,[1 0 0 ... 0 0 0],1
CHEMBL633,1,0,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,[0 0 0 ... 0 0 0],1
CHEMBL529,1,0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,[0 0 0 ... 0 0 0],1
CHEMBL1464,1,0,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,[0 1 0 ... 0 0 0],1
CHEMBL1431,1,0,CN(C)C(=N)NC(=N)N,[0 0 0 ... 0 0 0],1
CHEMBL998,1,0,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,[0 0 0 ... 0 0 0],1
CHEMBL1487,1,0,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,[0 1 0 ... 0 0 0],1
CHEMBL1790041,0,0,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,[0 0 0 ... 0 0 0],1
CHEMBL35,1,0,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,[0 0 0 ... 0 0 0],1
CHEMBL384467,0,0,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,[0 0 0 ... 0 0 0],1
CHEMBL1503,1,0,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,[0 0 0 ... 0 0 0],1
CHEMBL1491,1,0,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,[0 0 0 ... 0 0 0],1
CHEMBL1624,1,0,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,[0 1 0 ... 0 0 0],1
CHEMBL8,1,0,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,[0 0 0 ... 0 0 0],1
CHEMBL472,1,0,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,[0 0 1 ... 0 0 0],1
CHEMBL13,1,0,COCCc1ccc(OCC(O)CNC(C)C)cc1,[0 1 0 ... 0 0 0],1
CHEMBL532,1,0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,[0 0 0 ... 0 0 0],1
CHEMBL139,1,0,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,[0 0 0 ... 0 0 0],1
CHEMBL1502,1,0,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,[0 1 0 ... 0 0 0],1
CHEMBL253376,1,0,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,[0 0 1 ... 0 0 0],1
CHEMBL157101,1,0,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,[0 0 0 ... 0 0 0],1
CHEMBL1741,1,0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,[0 0 0 ... 0 0 0],1
CHEMBL1622,1,0,Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,[0 1 0 ... 0 0 0],1
CHEMBL625,1,0,c1ccc2[nH]c(-c3cscn3)nc2c1,[0 0 0 ... 0 0 0],1
CHEMBL191,1,0,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,[0 0 0 ... 0 0 0],1
CHEMBL714,1,0,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,[0 1 0 ... 0 0 0],1
CHEMBL1560,1,0,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,[0 1 0 ... 0 0 0],1
CHEMBL27,1,0,CC(C)NCC(O)COc1cccc2ccccc12,[0 1 0 ... 0 0 0],1
CHEMBL190,1,0,Cn1c(=O)c2[nH]cnc2n(C)c1=O,[0 0 0 ... 0 0 0],1
CHEMBL196,1,0,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,[0 1 0 ... 0 0 0],1
CHEMBL547,0,0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,[0 0 0 ... 0 0 0],1
CHEMBL3833377,0,0,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Zn+2],[0 1 0 ... 0 0 0],1
CHEMBL12610,1,1,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,[0 0 0 ... 0 0 0],1
CHEMBL896,1,0,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,[0 1 0 ... 0 0 0],1
CHEMBL1705373,1,0,COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2,[0 0 0 ... 0 0 0],1
CHEMBL471,1,0,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,[0 1 0 ... 0 0 0],1
CHEMBL6966,1,0,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,[0 1 0 ... 0 0 0],1
CHEMBL184,1,0,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,[0 0 0 ... 0 0 0],1
CHEMBL46,1,0,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,[0 0 0 ... 0 0 0],1
CHEMBL185,1,0,O=c1[nH]cc(F)c(=O)[nH]1,[0 0 0 ... 0 0 0],1
CHEMBL192,1,0,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,[0 0 0 ... 0 0 0],1
CHEMBL41,1,0,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,[0 1 0 ... 0 0 0],1
CHEMBL809,1,0,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,[0 0 0 ... 0 0 0],1
CHEMBL549,1,0,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,[0 0 0 ... 0 0 0],1
CHEMBL1508,1,0,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,[0 0 0 ... 0 0 0],1
CHEMBL637,1,0,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,[0 1 1 ... 0 0 0],1
CHEMBL894,1,0,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,[0 1 0 ... 0 0 0],1
